*;;;;;;;;;;
* Ergebnis;;;;;;;;;;
*;;;;;;;;;;
Ergebnis: Iteration; Kosten
9293;3.356307149525E7
9294;3.356307149525E7
9295;3.356307149525E7
9296;3.356307149525E7
9297;3.356307149525E7
9298;3.356307149525E7
9299;3.356307149525E7
9300;3.356307149525E7
9301;3.356307149525E7
9302;3.356307149525E7
9303;3.356307149525E7
9304;3.356307149525E7
9305;3.356307149525E7
9306;3.356307149525E7
9307;3.356307149525E7
9308;3.356307149525E7
9309;3.356307149525E7
9310;3.356307149525E7
9311;3.356307149525E7
9312;3.356307149525E7
9313;3.356307149525E7
9314;3.356307149525E7
9315;3.356307149525E7
9316;3.356307149525E7
9317;3.356307149525E7
9318;3.356307149525E7
9319;3.356307149525E7
9320;3.356307149525E7
9321;3.356307149525E7
9322;3.356307149525E7
9323;3.356307149525E7
9324;3.356307149525E7
9325;3.356307149525E7
9326;3.356307149525E7
9327;3.356307149525E7
9328;3.356307149525E7
9329;3.356307149525E7
9330;3.356307149525E7
9331;3.356307149525E7
9332;3.356307149525E7
9333;3.356307149525E7
9334;3.356307149525E7
9335;3.356307149525E7
9336;3.356307149525E7
9337;3.356307149525E7
9338;3.356307149525E7
9339;3.356307149525E7
9340;3.356307149525E7
9341;3.356307149525E7
9342;3.356307149525E7
9343;3.356307149525E7
9344;3.356307149525E7
9345;3.356307149525E7
9346;3.356307149525E7
9347;3.356307149525E7
9348;3.356307149525E7
9349;3.356307149525E7
9350;3.356307149525E7
9351;3.356307149525E7
9352;3.356307149525E7
9353;3.356307149525E7
9354;3.356307149525E7
9355;3.356307149525E7
9356;3.356307149525E7
9357;3.356307149525E7
9358;3.356307149525E7
9359;3.356307149525E7
9360;3.356307149525E7
9361;3.356307149525E7
9362;3.356307149525E7
9363;3.356307149525E7
9364;3.356307149525E7
9365;3.356307149525E7
9366;3.356307149525E7
9367;3.356307149525E7
9368;3.356307149525E7
9369;3.356307149525E7
9370;3.356307149525E7
9371;3.356307149525E7
9372;3.356307149525E7
9373;3.356307149525E7
9374;3.356307149525E7
9375;3.356307149525E7
9376;3.356307149525E7
9377;3.356307149525E7
9378;3.356307149525E7
9379;3.356307149525E7
9380;3.356307149525E7
9381;3.356307149525E7
9382;3.356307149525E7
9383;3.356307149525E7
9384;3.356307149525E7
9385;3.356307149525E7
9386;3.356307149525E7
9387;3.356307149525E7
9388;3.356307149525E7
9389;3.356307149525E7
9390;3.356307149525E7
9391;3.356307149525E7
9392;3.356307149525E7
9393;3.356307149525E7
9394;3.356307149525E7
9395;3.356307149525E7
9396;3.356307149525E7
9397;3.356307149525E7
9398;3.356307149525E7
9399;3.356307149525E7
9400;3.356307149525E7
9401;3.356307149525E7
9402;3.356307149525E7
9403;3.356307149525E7
9404;3.356307149525E7
9405;3.356307149525E7
9406;3.356307149525E7
9407;3.356307149525E7
9408;3.356307149525E7
9409;3.356307149525E7
9410;3.356307149525E7
9411;3.356307149525E7
9412;3.356307149525E7
9413;3.356307149525E7
9414;3.356307149525E7
9415;3.356307149525E7
9416;3.356307149525E7
9417;3.356307149525E7
9418;3.356307149525E7
9419;3.356307149525E7
9420;3.356307149525E7
9421;3.356307149525E7
9422;3.356307149525E7
9423;3.356307149525E7
9424;3.356307149525E7
9425;3.356307149525E7
9426;3.356307149525E7
9427;3.356307149525E7
9428;3.356307149525E7
9429;3.356307149525E7
9430;3.356307149525E7
9431;3.356307149525E7
9432;3.356307149525E7
9433;3.356307149525E7
9434;3.356307149525E7
9435;3.356307149525E7
9436;3.356307149525E7
9437;3.356307149525E7
9438;3.356307149525E7
9439;3.356307149525E7
9440;3.356307149525E7
9441;3.356307149525E7
9442;3.356307149525E7
9443;3.356307149525E7
9444;3.356307149525E7
9445;3.356307149525E7
9446;3.356307149525E7
9447;3.356307149525E7
9448;3.356307149525E7
9449;3.356307149525E7
9450;3.356307149525E7
9451;3.356307149525E7
9452;3.356307149525E7
9453;3.356307149525E7
9454;3.356307149525E7
9455;3.356307149525E7
9456;3.356307149525E7
9457;3.356307149525E7
9458;3.356307149525E7
9459;3.356307149525E7
9460;3.356307149525E7
9461;3.356307149525E7
9462;3.356307149525E7
9463;3.356307149525E7
9464;3.356307149525E7
9465;3.356307149525E7
9466;3.356307149525E7
9467;3.356307149525E7
9468;3.356307149525E7
9469;3.356307149525E7
9470;3.356307149525E7
9471;3.356307149525E7
9472;3.356307149525E7
9473;3.356307149525E7
9474;3.356307149525E7
9475;3.356307149525E7
9476;3.356307149525E7
9477;3.356307149525E7
9478;3.356307149525E7
9479;3.356307149525E7
9480;3.356307149525E7
9481;3.356307149525E7
9482;3.356307149525E7
9483;3.356307149525E7
9484;3.356307149525E7
9485;3.356307149525E7
9486;3.356307149525E7
9487;3.356307149525E7
9488;3.356307149525E7
9489;3.356307149525E7
9490;3.356307149525E7
9491;3.356307149525E7
9492;3.356307149525E7
9493;3.356307149525E7
9494;3.356307149525E7
9495;3.356307149525E7
9496;3.356307149525E7
9497;3.356307149525E7
9498;3.356307149525E7
9499;3.356307149525E7
9500;3.356307149525E7
9501;3.356307149525E7
9502;3.356307149525E7
9503;3.356307149525E7
9504;3.356307149525E7
9505;3.356307149525E7
9506;3.356307149525E7
9507;3.356307149525E7
9508;3.356307149525E7
9509;3.356307149525E7
9510;3.356307149525E7
9511;3.356307149525E7
9512;3.356307149525E7
9513;3.356307149525E7
9514;3.356307149525E7
9515;3.356307149525E7
9516;3.356307149525E7
9517;3.356307149525E7
9518;3.356307149525E7
9519;3.356307149525E7
9520;3.356307149525E7
9521;3.356307149525E7
9522;3.356307149525E7
9523;3.356307149525E7
9524;3.356307149525E7
9525;3.356307149525E7
9526;3.356307149525E7
9527;3.356307149525E7
9528;3.356307149525E7
9529;3.356307149525E7
9530;3.356307149525E7
9531;3.356307149525E7
9532;3.356307149525E7
9533;3.356307149525E7
9534;3.356307149525E7
9535;3.356307149525E7
9536;3.356307149525E7
9537;3.356307149525E7
9538;3.356307149525E7
9539;3.356307149525E7
9540;3.356307149525E7
9541;3.356307149525E7
9542;3.356307149525E7
9543;3.356307149525E7
9544;3.356307149525E7
9545;3.356307149525E7
9546;3.356307149525E7
9547;3.356307149525E7
9548;3.356307149525E7
9549;3.356307149525E7
9550;3.356307149525E7
9551;3.356307149525E7
9552;3.356307149525E7
9553;3.356307149525E7
9554;3.356307149525E7
9555;3.356307149525E7
9556;3.356307149525E7
9557;3.356307149525E7
9558;3.356307149525E7
9559;3.356307149525E7
9560;3.356307149525E7
9561;3.356307149525E7
9562;3.356307149525E7
9563;3.356307149525E7
9564;3.356307149525E7
9565;3.356307149525E7
9566;3.356307149525E7
9567;3.356307149525E7
9568;3.356307149525E7
9569;3.356307149525E7
9570;3.356307149525E7
9571;3.356307149525E7
9572;3.356307149525E7
9573;3.356307149525E7
9574;3.356307149525E7
9575;3.356307149525E7
9576;3.356307149525E7
9577;3.356307149525E7
9578;3.356307149525E7
9579;3.356307149525E7
9580;3.356307149525E7
9581;3.356307149525E7
9582;3.356307149525E7
9583;3.356307149525E7
9584;3.356307149525E7
9585;3.356307149525E7
9586;3.356307149525E7
9587;3.356307149525E7
9588;3.356307149525E7
9589;3.356307149525E7
9590;3.356307149525E7
9591;3.356307149525E7
9592;3.356307149525E7
9593;3.356307149525E7
9594;3.356307149525E7
9595;3.356307149525E7
9596;3.356307149525E7
9597;3.356307149525E7
9598;3.356307149525E7
9599;3.356307149525E7
9600;3.356307149525E7
9601;3.356307149525E7
9602;3.356307149525E7
9603;3.356307149525E7
9604;3.356307149525E7
9605;3.356307149525E7
9606;3.356307149525E7
9607;3.356307149525E7
9608;3.356307149525E7
9609;3.356307149525E7
9610;3.356307149525E7
9611;3.356307149525E7
9612;3.356307149525E7
9613;3.356307149525E7
9614;3.356307149525E7
9615;3.356307149525E7
9616;3.356307149525E7
9617;3.356307149525E7
9618;3.356307149525E7
9619;3.356307149525E7
9620;3.356307149525E7
9621;3.356307149525E7
9622;3.356307149525E7
9623;3.356307149525E7
9624;3.356307149525E7
9625;3.356307149525E7
9626;3.356307149525E7
9627;3.356307149525E7
9628;3.356307149525E7
9629;3.356307149525E7
9630;3.356307149525E7
9631;3.356307149525E7
9632;3.356307149525E7
9633;3.356307149525E7
9634;3.356307149525E7
9635;3.356307149525E7
9636;3.356307149525E7
9637;3.356307149525E7
9638;3.356307149525E7
9639;3.356307149525E7
9640;3.356307149525E7
9641;3.356307149525E7
9642;3.356307149525E7
9643;3.356307149525E7
9644;3.356307149525E7
9645;3.356307149525E7
9646;3.356307149525E7
9647;3.356307149525E7
9648;3.356307149525E7
9649;3.356307149525E7
9650;3.356307149525E7
9651;3.356307149525E7
9652;3.356307149525E7
9653;3.356307149525E7
9654;3.356307149525E7
9655;3.356307149525E7
9656;3.356307149525E7
9657;3.356307149525E7
9658;3.356307149525E7
9659;3.356307149525E7
9660;3.356307149525E7
9661;3.356307149525E7
9662;3.356307149525E7
9663;3.356307149525E7
9664;3.356307149525E7
9665;3.356307149525E7
9666;3.356307149525E7
9667;3.356307149525E7
9668;3.356307149525E7
9669;3.356307149525E7
9670;3.356307149525E7
9671;3.356307149525E7
9672;3.356307149525E7
9673;3.356307149525E7
9674;3.356307149525E7
9675;3.356307149525E7
9676;3.356307149525E7
9677;3.356307149525E7
9678;3.356307149525E7
9679;3.356307149525E7
9680;3.356307149525E7
9681;3.356307149525E7
9682;3.356307149525E7
9683;3.356307149525E7
9684;3.356307149525E7
9685;3.356307149525E7
9686;3.356307149525E7
9687;3.356307149525E7
9688;3.356307149525E7
9689;3.356307149525E7
9690;3.356307149525E7
9691;3.356307149525E7
9692;3.356307149525E7
9693;3.356307149525E7
9694;3.356307149525E7
9695;3.356307149525E7
9696;3.356307149525E7
9697;3.356307149525E7
9698;3.356307149525E7
9699;3.356307149525E7
9700;3.356307149525E7
9701;3.356307149525E7
9702;3.356307149525E7
9703;3.356307149525E7
9704;3.356307149525E7
9705;3.356307149525E7
9706;3.356307149525E7
9707;3.356307149525E7
9708;3.356307149525E7
9709;3.356307149525E7
9710;3.356307149525E7
9711;3.356307149525E7
9712;3.356307149525E7
9713;3.356307149525E7
9714;3.356307149525E7
9715;3.356307149525E7
9716;3.356307149525E7
9717;3.356307149525E7
9718;3.356307149525E7
9719;3.356307149525E7
9720;3.356307149525E7
9721;3.356307149525E7
9722;3.356307149525E7
9723;3.356307149525E7
9724;3.356307149525E7
9725;3.356307149525E7
9726;3.356307149525E7
9727;3.356307149525E7
9728;3.356307149525E7
9729;3.356307149525E7
9730;3.356307149525E7
9731;3.356307149525E7
9732;3.356307149525E7
9733;3.356307149525E7
9734;3.356307149525E7
9735;3.356307149525E7
9736;3.356307149525E7
9737;3.356307149525E7
9738;3.356307149525E7
9739;3.356307149525E7
9740;3.356307149525E7
9741;3.356307149525E7
9742;3.356307149525E7
9743;3.356307149525E7
9744;3.356307149525E7
9745;3.356307149525E7
9746;3.356307149525E7
9747;3.356307149525E7
9748;3.356307149525E7
9749;3.356307149525E7
9750;3.356307149525E7
9751;3.356307149525E7
9752;3.356307149525E7
9753;3.356307149525E7
9754;3.356307149525E7
9755;3.356307149525E7
9756;3.356307149525E7
9757;3.356307149525E7
9758;3.356307149525E7
9759;3.356307149525E7
9760;3.356307149525E7
9761;3.356307149525E7
9762;3.356307149525E7
9763;3.356307149525E7
9764;3.356307149525E7
9765;3.356307149525E7
9766;3.356307149525E7
9767;3.356307149525E7
9768;3.356307149525E7
9769;3.356307149525E7
9770;3.356307149525E7
9771;3.356307149525E7
9772;3.356307149525E7
9773;3.356307149525E7
9774;3.356307149525E7
9775;3.356307149525E7
9776;3.356307149525E7
9777;3.356307149525E7
9778;3.356307149525E7
9779;3.356307149525E7
9780;3.356307149525E7
9781;3.356307149525E7
9782;3.356307149525E7
9783;3.356307149525E7
9784;3.356307149525E7
9785;3.356307149525E7
9786;3.356307149525E7
9787;3.356307149525E7
9788;3.356307149525E7
9789;3.356307149525E7
9790;3.356307149525E7
9791;3.356307149525E7
9792;3.356307149525E7
9793;3.356307149525E7
9794;3.356307149525E7
9795;3.356307149525E7
9796;3.356307149525E7
9797;3.356307149525E7
9798;3.356307149525E7
9799;3.356307149525E7
9800;3.356307149525E7
9801;3.356307149525E7
9802;3.356307149525E7
9803;3.356307149525E7
9804;3.356307149525E7
9805;3.356307149525E7
9806;3.356307149525E7
9807;3.356307149525E7
9808;3.356307149525E7
9809;3.356307149525E7
9810;3.356307149525E7
9811;3.356307149525E7
9812;3.356307149525E7
9813;3.356307149525E7
9814;3.356307149525E7
9815;3.356307149525E7
9816;3.356307149525E7
9817;3.356307149525E7
9818;3.356307149525E7
9819;3.356307149525E7
9820;3.356307149525E7
9821;3.356307149525E7
9822;3.356307149525E7
9823;3.356307149525E7
9824;3.356307149525E7
9825;3.356307149525E7
9826;3.356307149525E7
9827;3.356307149525E7
9828;3.356307149525E7
9829;3.356307149525E7
9830;3.356307149525E7
9831;3.356307149525E7
9832;3.356307149525E7
9833;3.356307149525E7
9834;3.356307149525E7
9835;3.356307149525E7
9836;3.356307149525E7
9837;3.356307149525E7
9838;3.356307149525E7
9839;3.356307149525E7
9840;3.356307149525E7
9841;3.356307149525E7
9842;3.356307149525E7
9843;3.356307149525E7
9844;3.356307149525E7
9845;3.356307149525E7
9846;3.356307149525E7
9847;3.356307149525E7
9848;3.356307149525E7
9849;3.356307149525E7
9850;3.356307149525E7
9851;3.356307149525E7
9852;3.356307149525E7
9853;3.356307149525E7
9854;3.356307149525E7
9855;3.356307149525E7
9856;3.356307149525E7
9857;3.356307149525E7
9858;3.356307149525E7
9859;3.356307149525E7
9860;3.356307149525E7
9861;3.356307149525E7
9862;3.356307149525E7
9863;3.356307149525E7
9864;3.356307149525E7
9865;3.356307149525E7
9866;3.356307149525E7
9867;3.356307149525E7
9868;3.356307149525E7
9869;3.356307149525E7
9870;3.356307149525E7
9871;3.356307149525E7
9872;3.356307149525E7
9873;3.356307149525E7
9874;3.356307149525E7
9875;3.356307149525E7
9876;3.356307149525E7
9877;3.356307149525E7
9878;3.356307149525E7
9879;3.356307149525E7
9880;3.356307149525E7
9881;3.356307149525E7
9882;3.356307149525E7
9883;3.356307149525E7
9884;3.356307149525E7
9885;3.356307149525E7
9886;3.356307149525E7
9887;3.356307149525E7
9888;3.356307149525E7
9889;3.356307149525E7
9890;3.356307149525E7
9891;3.356307149525E7
9892;3.356307149525E7
9893;3.356307149525E7
9894;3.356307149525E7
9895;3.356307149525E7
9896;3.356307149525E7
9897;3.356307149525E7
9898;3.356307149525E7
9899;3.356307149525E7
9900;3.356307149525E7
9901;3.356307149525E7
9902;3.356307149525E7
9903;3.356307149525E7
9904;3.356307149525E7
9905;3.356307149525E7
9906;3.356307149525E7
9907;3.356307149525E7
9908;3.356307149525E7
9909;3.356307149525E7
9910;3.356307149525E7
9911;3.356307149525E7
9912;3.356307149525E7
9913;3.356307149525E7
9914;3.356307149525E7
9915;3.356307149525E7
9916;3.356307149525E7
9917;3.356307149525E7
9918;3.356307149525E7
9919;3.356307149525E7
9920;3.356307149525E7
9921;3.356307149525E7
9922;3.356307149525E7
9923;3.356307149525E7
9924;3.356307149525E7
9925;3.356307149525E7
9926;3.356307149525E7
9927;3.356307149525E7
9928;3.356307149525E7
9929;3.356307149525E7
9930;3.356307149525E7
9931;3.356307149525E7
9932;3.356307149525E7
9933;3.356307149525E7
9934;3.356307149525E7
9935;3.356307149525E7
9936;3.356307149525E7
9937;3.356307149525E7
9938;3.356307149525E7
9939;3.356307149525E7
9940;3.356307149525E7
9941;3.356307149525E7
9942;3.356307149525E7
9943;3.356307149525E7
9944;3.356307149525E7
9945;3.356307149525E7
9946;3.356307149525E7
9947;3.356307149525E7
9948;3.356307149525E7
9949;3.356307149525E7
9950;3.356307149525E7
9951;3.356307149525E7
9952;3.356307149525E7
9953;3.356307149525E7
9954;3.356307149525E7
9955;3.356307149525E7
9956;3.356307149525E7
9957;3.356307149525E7
9958;3.356307149525E7
9959;3.356307149525E7
9960;3.356307149525E7
9961;3.356307149525E7
9962;3.356307149525E7
9963;3.356307149525E7
9964;3.356307149525E7
9965;3.356307149525E7
9966;3.356307149525E7
9967;3.356307149525E7
9968;3.356307149525E7
9969;3.356307149525E7
9970;3.356307149525E7
9971;3.356307149525E7
9972;3.356307149525E7
9973;3.356307149525E7
9974;3.356307149525E7
9975;3.356307149525E7
9976;3.356306303447778E7
9977;3.356306303447778E7
9978;3.356306303447778E7
9979;3.356306303447778E7
9980;3.356306303447778E7
9981;3.356306303447778E7
9982;3.356305876936667E7
9983;3.35630578777E7
9984;3.35630578777E7
9985;3.35630578777E7
9986;3.35630578777E7
9987;3.35630578777E7
9988;3.35630578777E7
9989;3.35630578777E7
9990;3.35630578777E7
9991;3.35630578777E7
9992;3.35630578777E7
9993;3.35630578777E7
9994;3.35630578777E7
9995;3.35630578777E7
9996;3.35630578777E7
9997;3.35630578777E7
9998;3.35630578777E7
9999;3.35630578777E7
10000;3.35630578777E7
10001;3.35630578777E7
10002;3.35630578777E7
10003;3.35630578777E7
10004;3.35630578777E7
10005;3.35630578777E7
10006;3.35630578777E7
10007;3.35630578777E7
10008;3.35630578777E7
10009;3.35630578777E7
10010;3.35630578777E7
10011;3.35630578777E7
10012;3.35630578777E7
10013;3.35630578777E7
10014;3.35630578777E7
10015;3.35630578777E7
10016;3.35630578777E7
10017;3.35630578777E7
10018;3.35630578777E7
10019;3.35630578777E7
10020;3.35630578777E7
10021;3.35630578777E7
10022;3.35630578777E7
10023;3.35630578777E7
10024;3.35630578777E7
10025;3.35630578777E7
10026;3.35630578777E7
10027;3.35630578777E7
10028;3.35630578777E7
10029;3.35630578777E7
10030;3.35630578777E7
10031;3.35630578777E7
10032;3.35630578777E7
10033;3.35630578777E7
10034;3.35630578777E7
10035;3.35630578777E7
10036;3.35630578777E7
10037;3.35630578777E7
10038;3.35630578777E7
10039;3.35630578777E7
10040;3.35630578777E7
10041;3.35630578777E7
10042;3.35630578777E7
10043;3.35630578777E7
10044;3.35630578777E7
10045;3.35630578777E7
10046;3.35630578777E7
10047;3.35630578777E7
10048;3.35630578777E7
10049;3.35630578777E7
10050;3.35630578777E7
10051;3.35630578777E7
10052;3.35630578777E7
10053;3.35630578777E7
10054;3.35630578777E7
10055;3.35630578777E7
10056;3.35630578777E7
10057;3.35630578777E7
10058;3.35630578777E7
10059;3.35630578777E7
10060;3.35630578777E7
10061;3.35630578777E7
10062;3.35630578777E7
10063;3.35630578777E7
10064;3.35630578777E7
10065;3.35630578777E7
10066;3.35630578777E7
10067;3.35630578777E7
10068;3.35630578777E7
10069;3.35630578777E7
10070;3.35630578777E7
10071;3.35630578777E7
10072;3.35630578777E7
10073;3.35630578777E7
10074;3.35630578777E7
10075;3.35630578777E7
10076;3.35630578777E7
10077;3.35630578777E7
10078;3.35630578777E7
10079;3.35630578777E7
10080;3.35630578777E7
10081;3.35630578777E7
10082;3.35630578777E7
10083;3.35630578777E7
10084;3.35630578777E7
10085;3.35630578777E7
10086;3.35630578777E7
10087;3.35630578777E7
10088;3.35630578777E7
10089;3.35630578777E7
10090;3.35630578777E7
10091;3.35630578777E7
10092;3.35630578777E7
10093;3.35630578777E7
10094;3.35630578777E7
10095;3.35630578777E7
10096;3.35630578777E7
10097;3.35630578777E7
10098;3.35630578777E7
10099;3.35630578777E7
10100;3.35630578777E7
10101;3.35630578777E7
10102;3.35630578777E7
10103;3.35630578777E7
10104;3.35630578777E7
10105;3.35630578777E7
10106;3.35630578777E7
10107;3.35630578777E7
10108;3.35630578777E7
10109;3.35630578777E7
10110;3.35630578777E7
10111;3.35630578777E7
10112;3.35630578777E7
10113;3.35630578777E7
10114;3.35630578777E7
10115;3.35630578777E7
10116;3.35630578777E7
10117;3.35630578777E7
10118;3.35630578777E7
10119;3.35630578777E7
10120;3.35630578777E7
10121;3.35630578777E7
10122;3.35630578777E7
10123;3.35630578777E7
10124;3.35630578777E7
10125;3.35630578777E7
10126;3.35630578777E7
10127;3.35630578777E7
10128;3.35630578777E7
10129;3.35630578777E7
10130;3.35630578777E7
10131;3.35630578777E7
10132;3.35630578777E7
10133;3.35630578777E7
10134;3.35630578777E7
10135;3.35630578777E7
10136;3.35630578777E7
10137;3.35630578777E7
10138;3.35630578777E7
10139;3.35630578777E7
10140;3.35630578777E7
10141;3.35630578777E7
10142;3.35630578777E7
10143;3.35630578777E7
10144;3.35630578777E7
10145;3.35630578777E7
10146;3.35630578777E7
10147;3.35630578777E7
10148;3.35630578777E7
10149;3.35630578777E7
10150;3.35630578777E7
10151;3.35630578777E7
10152;3.35630578777E7
10153;3.35630578777E7
10154;3.35630578777E7
10155;3.35630578777E7
10156;3.35630578777E7
10157;3.35630578777E7
10158;3.35630578777E7
10159;3.35630578777E7
10160;3.35630578777E7
10161;3.35630578777E7
10162;3.35630578777E7
10163;3.35630578777E7
10164;3.35630578777E7
10165;3.35630578777E7
10166;3.35630578777E7
10167;3.35630578777E7
10168;3.35630578777E7
10169;3.35630578777E7
10170;3.35630578777E7
10171;3.35630578777E7
10172;3.35630578777E7
10173;3.35630578777E7
10174;3.35630578777E7
10175;3.35630578777E7
10176;3.35630578777E7
10177;3.35630578777E7
10178;3.35630578777E7
10179;3.35630578777E7
10180;3.35630578777E7
10181;3.35630578777E7
10182;3.35630578777E7
10183;3.35630578777E7
10184;3.35630578777E7
10185;3.35630578777E7
10186;3.35630578777E7
10187;3.35630578777E7
10188;3.35630578777E7
10189;3.35630578777E7
10190;3.35630578777E7
10191;3.35630578777E7
10192;3.35630578777E7
10193;3.35630578777E7
10194;3.35630578777E7
10195;3.35630578777E7
10196;3.356305621785556E7
10197;3.3563050319233336E7
10198;3.3563050319233336E7
10199;3.3563050319233336E7
10200;3.3563050319233336E7
10201;3.3563050319233336E7
10202;3.3563050319233336E7
10203;3.3563050319233336E7
10204;3.3563050319233336E7
10205;3.3563050319233336E7
10206;3.3563050319233336E7
10207;3.3563050319233336E7
10208;3.3563050319233336E7
10209;3.3563050319233336E7
10210;3.3563050319233336E7
10211;3.3563050319233336E7
10212;3.3563050319233336E7
10213;3.3563050319233336E7
10214;3.3563050319233336E7
10215;3.3563050319233336E7
10216;3.3563050319233336E7
10217;3.3563050319233336E7
10218;3.3563050319233336E7
10219;3.3563050319233336E7
10220;3.3563050319233336E7
10221;3.3563050319233336E7
10222;3.3563050319233336E7
10223;3.3563050319233336E7
10224;3.3563050319233336E7
10225;3.3563050319233336E7
10226;3.3563050319233336E7
10227;3.3563050319233336E7
10228;3.3563050319233336E7
10229;3.3563050319233336E7
10230;3.3563050319233336E7
10231;3.3563050319233336E7
10232;3.3563050319233336E7
10233;3.3563050319233336E7
10234;3.3563050319233336E7
10235;3.3563050319233336E7
10236;3.3563050319233336E7
10237;3.3563050319233336E7
10238;3.3563050319233336E7
10239;3.3563050319233336E7
10240;3.3563050319233336E7
10241;3.3563050319233336E7
10242;3.3563050319233336E7
10243;3.3563050319233336E7
10244;3.3563050319233336E7
10245;3.3563050319233336E7
10246;3.3563050319233336E7
10247;3.3563050319233336E7
10248;3.3563050319233336E7
10249;3.3563050319233336E7
10250;3.3563050319233336E7
10251;3.3563050319233336E7
10252;3.3563050319233336E7
10253;3.3563050319233336E7
10254;3.3563050319233336E7
10255;3.3563050319233336E7
10256;3.3563050319233336E7
10257;3.3563050319233336E7
10258;3.3563050319233336E7
10259;3.3563050319233336E7
10260;3.3563050319233336E7
10261;3.3563050319233336E7
10262;3.3563050319233336E7
10263;3.3563050319233336E7
10264;3.3563050319233336E7
10265;3.3563050319233336E7
10266;3.3563050319233336E7
10267;3.3563050319233336E7
10268;3.3563050319233336E7
10269;3.3563050319233336E7
10270;3.3563050319233336E7
10271;3.3563050319233336E7
10272;3.3563050319233336E7
10273;3.3563050319233336E7
10274;3.3563050319233336E7
10275;3.3563050319233336E7
10276;3.3563050319233336E7
10277;3.3563050319233336E7
10278;3.3563050319233336E7
10279;3.3563050319233336E7
10280;3.3563050319233336E7
10281;3.3563050319233336E7
10282;3.3563050319233336E7
10283;3.3563050319233336E7
10284;3.3563050319233336E7
10285;3.3563050319233336E7
10286;3.3563050319233336E7
10287;3.3563050319233336E7
10288;3.3563050319233336E7
10289;3.3563050319233336E7
10290;3.3563050319233336E7
10291;3.3563050319233336E7
10292;3.3563050319233336E7
10293;3.3563050319233336E7
10294;3.3563050319233336E7
10295;3.3563050319233336E7
10296;3.3563050319233336E7
10297;3.3563050319233336E7
10298;3.3563050319233336E7
10299;3.3563050319233336E7
10300;3.3563050319233336E7
10301;3.3563050319233336E7
10302;3.3563050319233336E7
10303;3.3563050319233336E7
10304;3.3563050319233336E7
10305;3.3563050319233336E7
10306;3.3563050319233336E7
10307;3.3563050319233336E7
10308;3.3563050319233336E7
10309;3.3563050319233336E7
10310;3.3563050319233336E7
10311;3.3563050319233336E7
10312;3.3563050319233336E7
10313;3.3563050319233336E7
10314;3.3563050319233336E7
10315;3.3563050319233336E7
10316;3.3563050319233336E7
10317;3.3563050319233336E7
10318;3.3563050319233336E7
10319;3.3563050319233336E7
10320;3.3563050319233336E7
10321;3.3563050319233336E7
10322;3.3563050319233336E7
10323;3.3563050319233336E7
10324;3.3563050319233336E7
10325;3.3563050319233336E7
10326;3.3563050319233336E7
10327;3.3563050319233336E7
10328;3.3563050319233336E7
10329;3.3563050319233336E7
10330;3.3563050319233336E7
10331;3.3563050319233336E7
10332;3.3563050319233336E7
10333;3.3563050319233336E7
10334;3.3563050319233336E7
10335;3.3563050319233336E7
10336;3.3563050319233336E7
10337;3.3563050319233336E7
10338;3.3563050319233336E7
10339;3.3563050319233336E7
10340;3.3563050319233336E7
10341;3.3563050319233336E7
10342;3.3563050319233336E7
10343;3.3563050319233336E7
10344;3.3563050319233336E7
10345;3.3563050319233336E7
10346;3.3563050319233336E7
10347;3.3563050319233336E7
10348;3.3563050319233336E7
10349;3.3563050319233336E7
10350;3.3563050319233336E7
10351;3.3563050319233336E7
10352;3.3563050319233336E7
10353;3.3563050319233336E7
10354;3.3563050319233336E7
10355;3.3563050319233336E7
10356;3.3563050319233336E7
10357;3.3563050319233336E7
10358;3.3563050319233336E7
10359;3.3563050319233336E7
10360;3.3563050319233336E7
10361;3.3563050319233336E7
10362;3.3563050319233336E7
10363;3.3563050319233336E7
10364;3.3563050319233336E7
10365;3.3563050319233336E7
10366;3.3563050319233336E7
10367;3.3563050319233336E7
10368;3.3563050319233336E7
10369;3.3563050319233336E7
10370;3.3563050319233336E7
10371;3.3563050319233336E7
10372;3.3563050319233336E7
10373;3.3563050319233336E7
10374;3.3563050319233336E7
10375;3.3563050319233336E7
10376;3.3563050319233336E7
10377;3.3563050319233336E7
10378;3.3563050319233336E7
10379;3.3563050319233336E7
10380;3.3563050319233336E7
10381;3.3563050319233336E7
10382;3.3563050319233336E7
10383;3.3563050319233336E7
10384;3.3563050319233336E7
10385;3.3563050319233336E7
10386;3.3563050319233336E7
10387;3.3563050319233336E7
10388;3.3563050319233336E7
10389;3.3563050319233336E7
10390;3.3563050319233336E7
10391;3.3563050319233336E7
10392;3.3563050319233336E7
10393;3.3563050319233336E7
10394;3.3563050319233336E7
10395;3.3563050319233336E7
10396;3.3563050319233336E7
10397;3.3563050319233336E7
10398;3.3563050319233336E7
10399;3.3563050319233336E7
10400;3.3563050319233336E7
10401;3.3563050319233336E7
10402;3.3563050319233336E7
10403;3.3563050319233336E7
10404;3.3563050319233336E7
10405;3.3563050319233336E7
10406;3.3563050319233336E7
10407;3.3563050319233336E7
10408;3.3563050319233336E7
10409;3.3563050319233336E7
10410;3.3563050319233336E7
10411;3.3563050319233336E7
10412;3.3563050319233336E7
10413;3.3563050319233336E7
10414;3.3563050319233336E7
10415;3.3563050319233336E7
10416;3.3563050319233336E7
